"idGame" "slugTeam" "namePlayer" "groupStartPosition" "idTeam" "idPlayer" "fgm" "fga" "pctFG" "fg3m" "fg3a" "pctFG3" "pctFT" "fg2m" "fg2a" "pctFG2" "cityTeam" "teamName" "minExact" "ftm" "fta" "oreb" "dreb" "treb" "ast" "stl" "blk" "tov" "pf" "pts" "pctTOVTeam" "ortg" "drtg" "netrtg" "ratioASTtoTOV" "pace" "possessions"
"1557" 22100577 "ATL" "Danilo Gallinari" "F" 1610612737 201568 4 9 0.444 1 5 0.2 1 3 4 0.75 "Atlanta" "Danilo" 27.4333333333333 7 7 1 2 3 0 1 0 2 0 16 14.3 117.2 101.7 15.5 0 102.39 58
"1558" 22100577 "ATL" "Clint Capela" "C" 1610612737 203991 5 9 0.556 0 0 0 0.25 5 9 0.555555555555556 "Atlanta" "Clint" 26.1833333333333 1 4 3 11 14 2 1 2 1 3 11 7.1 127.8 112.3 15.5 2 101.76 54
"1559" 22100577 "ATL" "Timothe Luwawu-Cabarrot" "G" 1610612737 1627789 4 9 0.444 3 7 0.428571428571429 0.6 1 2 0.5 "Atlanta" "Timothe" 36.2666666666667 3 5 1 3 4 2 1 0 2 3 14 13.3 101.3 101.3 0 1 101.93 76
"1560" 22100577 "ATL" "Delon Wright" "G" 1610612737 1626153 5 9 0.556 0 2 0 1 5 7 0.714285714285714 "Atlanta" "Delon" 39.5666666666667 5 5 2 2 4 4 2 0 0 3 15 0 115.9 102.4 13.5 0 100.7 82
"1561" 22100577 "ATL" "Kevin Huerter" NA 1610612737 1628989 10 18 0.556 1 5 0.2 0.571 9 13 0.692307692307692 "Atlanta" "Kevin" 32.8166666666667 4 7 0 11 11 5 1 0 1 2 25 3.7 114.3 93 21.3 5 103.12 70
"1562" 22100577 "ATL" "Onyeka Okongwu" NA 1610612737 1630168 3 6 0.5 0 0 0 0 3 6 0.5 "Atlanta" "Onyeka" 21.8 0 0 2 5 7 2 1 2 2 2 6 20 82.6 82.6 0 1 101.28 46
"1563" 22100577 "ATL" "Lou Williams" NA 1610612737 101150 1 7 0.143 1 4 0.25 0 0 3 0 "Atlanta" "Lou" 19.1333333333333 0 0 1 2 3 2 0 0 1 0 3 10 75 84.6 -9.6 2 99.08 40
"1564" 22100577 "SAC" "Harrison Barnes" "F" 1610612758 203084 3 10 0.3 2 4 0.5 0 1 6 0.166666666666667 "Sacramento" "Harrison" 29.45 0 0 1 6 7 2 0 0 2 1 8 14.3 112.7 116.4 -3.7 1 101.05 63
"1565" 22100577 "SAC" "Marvin Bagley III" "F" 1610612758 1628963 2 10 0.2 0 2 0 1 2 8 0.25 "Sacramento" "Marvin" 22.0333333333333 2 2 5 7 12 0 0 0 1 3 6 8.3 113 114.9 -1.9 0 101.27 46
"1566" 22100577 "SAC" "Damian Jones" "C" 1610612758 1627745 3 3 1 0 0 0 0.5 3 3 1 "Sacramento" "Damian" 23.5 1 2 1 3 4 1 0 0 1 4 7 16.7 114.9 116.7 -1.8 1 97.01 47
"1567" 22100577 "SAC" "Tyrese Haliburton" "G" 1610612758 1630169 8 16 0.5 5 7 0.714285714285714 1 3 9 0.333333333333333 "Sacramento" "Tyrese" 38.15 3 3 1 4 5 2 3 0 1 2 24 5 103.8 100 3.8 2 97.52 79
"1568" 22100577 "SAC" "De'Aaron Fox" "G" 1610612758 1628368 12 23 0.522 1 3 0.333333333333333 0.714 11 20 0.55 "Sacramento" "De'Aaron" 37.5333333333333 5 7 1 1 2 6 1 0 1 2 30 3 102.5 115 -12.5 6 102.95 81
"1569" 22100577 "SAC" "Alex Len" NA 1610612758 203458 3 4 0.75 0 1 0 0.5 3 3 1 "Sacramento" "Alex" 14.7 1 2 0 4 4 1 0 0 3 1 7 33.3 84.8 96.8 -11.9 0.33 104.49 33
"1570" 22100577 "SAC" "Buddy Hield" NA 1610612758 1627741 3 8 0.375 2 5 0.4 0.75 1 3 0.333333333333333 "Sacramento" "Buddy" 28.65 3 4 0 6 6 1 0 0 1 4 11 9.1 103.3 110.2 -6.9 1 100.51 61
"1571" 22100577 "SAC" "Davion Mitchell" NA 1610612758 1630558 2 11 0.182 0 4 0 0 2 7 0.285714285714286 "Sacramento" "Davion" 21.45 0 0 0 0 0 2 0 0 1 0 4 7.1 76.6 104.3 -27.7 2 105.22 47
"1572" 22100577 "SAC" "Maurice Harkless" NA 1610612758 203090 2 3 0.667 1 1 1 0 1 2 0.5 "Sacramento" "Maurice" 18.0166666666667 0 0 1 2 3 0 1 0 0 2 5 0 70.7 102.6 -31.8 0 106.59 41
"1573" 22100577 "SAC" "Tristan Thompson" NA 1610612758 202684 0 2 0 0 0 0 0 0 2 0 "Sacramento" "Tristan" 6.51666666666667 0 0 0 4 4 0 1 1 0 1 0 0 92.3 50 42.3 0 99.44 13
"1574" 22100585 "WAS" "Kentavious Caldwell-Pope" "F" 1610612764 203484 5 9 0.556 2 3 0.666666666666667 1 3 6 0.5 "Washington" "Kentavious" 26.1833333333333 2 2 0 1 1 3 0 0 1 2 14 7.1 108.5 127.1 -18.6 3 108.16 59
"1575" 22100585 "WAS" "Kyle Kuzma" "F" 1610612764 1628398 7 17 0.412 0 4 0 0.875 7 13 0.538461538461538 "Washington" "Kyle" 35.2166666666667 7 8 1 10 11 2 2 1 4 3 21 15.4 120.8 129.6 -8.9 0.5 107.68 77
"1576" 22100585 "WAS" "Daniel Gafford" "C" 1610612764 1629655 7 9 0.778 0 0 0 0 7 9 0.777777777777778 "Washington" "Daniel" 27.65 0 0 3 5 8 1 0 1 0 0 14 0 111.5 124.2 -12.7 0 106.76 61
"1577" 22100585 "WAS" "Bradley Beal" "G" 1610612764 203078 9 14 0.643 2 4 0.5 1 7 10 0.7 "Washington" "Bradley" 33.8833333333333 6 6 0 3 3 6 1 0 5 3 26 17.9 109.5 133.8 -24.3 1.2 104.83 74
"1578" 22100585 "WAS" "Spencer Dinwiddie" "G" 1610612764 203915 4 9 0.444 1 3 0.333333333333333 1 3 6 0.5 "Washington" "Spencer" 31.15 9 9 1 2 3 4 2 0 2 1 18 10.5 125.7 115.3 10.4 2 109.41 70
"1579" 22100585 "WAS" "Deni Avdija" NA 1610612764 1630166 3 7 0.429 1 4 0.25 1 2 3 0.666666666666667 "Washington" "Deni" 19.0333333333333 1 1 0 1 1 1 1 0 2 3 8 20 120.5 135 -14.5 0.5 99.61 39
"1580" 22100585 "WAS" "Corey Kispert" NA 1610612764 1630557 4 10 0.4 1 5 0.2 0 3 5 0.6 "Washington" "Corey" 23.2833333333333 0 0 0 1 1 1 0 2 0 1 9 0 111.8 128 -16.2 0 104.11 51
"1581" 22100585 "WAS" "Raul Neto" NA 1610612764 203526 0 1 0 0 1 0 0 0 0 0 "Washington" "Raul" 12.3166666666667 0 0 1 2 3 4 0 0 0 1 0 0 120.8 188 -67.2 0 95.48 24
"1582" 22100585 "WAS" "Aaron Holiday" NA 1610612764 1628988 1 4 0.25 0 0 0 0 1 4 0.25 "Washington" "Aaron" 13.4666666666667 0 0 0 1 1 5 1 0 1 0 2 10 120 73.3 46.7 5 106.93 30
"1583" 22100585 "WAS" "Greg Monroe" NA 1610612764 202328 4 7 0.571 0 0 0 0 4 7 0.571428571428571 "Washington" "Greg" 14.1 0 0 4 3 7 1 1 1 0 1 8 0 116.1 77.4 38.7 0 105.53 31
"1584" 22100585 "WAS" "Isaiah Todd" NA 1610612764 1630225 1 1 1 0 0 0 0 1 1 1 "Washington" "Isaiah" 3.71666666666667 0 0 0 2 2 0 0 0 0 0 2 0 137.5 0 137.5 0 103.32 8
"1585" 22100585 "CHI" "Derrick Jones Jr." "F" 1610612741 1627884 0 2 0 0 1 0 1 0 1 0 "Chicago" "Derrick" 16.0333333333333 2 2 0 3 3 2 0 0 1 4 2 16.7 118.4 107.9 10.5 2 113.76 38
"1586" 22100585 "CHI" "DeMar DeRozan" "F" 1610612741 201942 5 16 0.313 0 1 0 0.833 5 15 0.333333333333333 "Chicago" "DeMar" 31.1166666666667 5 6 2 3 5 8 0 1 4 3 15 12.9 116.2 115.7 0.5 2 111.07 74
"1587" 22100585 "CHI" "Nikola Vucevic" "C" 1610612741 202696 8 19 0.421 0 4 0 0 8 15 0.533333333333333 "Chicago" "Nikola" 33.45 0 0 4 10 14 7 4 0 0 1 16 0 117.6 111 6.6 0 105.47 74
"1588" 22100585 "CHI" "Zach LaVine" "G" 1610612741 203897 9 18 0.5 1 6 0.166666666666667 1 8 12 0.666666666666667 "Chicago" "Zach" 33.1666666666667 8 8 0 1 1 3 1 0 4 2 27 14.3 124.3 114.9 9.5 0.75 107.1 74
"1589" 22100585 "CHI" "Lonzo Ball" "G" 1610612741 1628366 6 11 0.545 6 11 0.545454545454545 0 0 0 0 "Chicago" "Lonzo" 34.75 0 0 1 4 5 6 2 0 1 1 18 5.6 114.3 118.2 -3.9 6 106.36 77
"1590" 22100585 "CHI" "Ayo Dosunmu" NA 1610612741 1630245 7 9 0.778 3 4 0.75 0.5 4 5 0.8 "Chicago" "Ayo" 31.0833333333333 1 2 0 5 5 4 3 0 2 2 18 12.5 133.3 112.3 21 2 101.15 66
"1591" 22100585 "CHI" "Coby White" NA 1610612741 1629632 7 8 0.875 4 4 1 1 3 4 0.75 "Chicago" "Coby" 31.8166666666667 3 3 0 2 2 3 0 0 2 2 21 14.3 131.8 119.4 12.4 1.5 100.32 66
"1592" 22100585 "CHI" "Troy Brown Jr." NA 1610612741 1628972 2 3 0.667 1 2 0.5 0 1 1 1 "Chicago" "Troy" 13.5833333333333 0 0 1 0 1 0 0 0 0 2 5 0 127.6 129.6 -2 0 98.94 29
"1593" 22100585 "CHI" "Jordan Bell" NA 1610612741 1628395 0 0 0 0 0 0 0 0 0 0 "Chicago" "Jordan" 2.01666666666667 0 0 1 0 1 0 1 0 0 2 0 0 200 175 25 0 95.21 4
"1594" 22100585 "CHI" "Tony Bradley" NA 1610612741 1628396 4 5 0.8 0 0 0 0 4 5 0.8 "Chicago" "Tony" 10.8166666666667 0 0 1 3 4 1 0 2 0 1 8 0 133.3 108.3 25 0 106.5 24
"1595" 22100585 "CHI" "Marko Simonovic" NA 1610612741 1630250 0 0 0 0 0 0 0 0 0 0 "Chicago" "Marko" 1.08333333333333 0 0 0 0 0 0 0 0 1 1 0 100 0 250 -250 0 110.77 3
"1596" 22100585 "CHI" "Alfonzo McKinnie" NA 1610612741 1628035 0 0 0 0 0 0 0 0 0 0 "Chicago" "Alfonzo" 1.08333333333333 0 0 0 0 0 0 0 0 0 0 0 0 0 250 -250 0 110.77 3
"1597" 22100593 "ORL" "Franz Wagner" "F" 1610612753 1630532 4 10 0.4 1 3 0.333333333333333 0 3 7 0.428571428571429 "Orlando" "Franz" 27.7 0 0 0 3 3 2 0 1 2 1 9 14.3 90.9 103.6 -12.7 1 96.17 55
"1598" 22100593 "ORL" "Freddie Gillespie" "F" 1610612753 1630273 1 3 0.333 0 1 0 0 1 2 0.5 "Orlando" "Freddie" 13.9 0 1 2 0 2 2 0 1 0 0 2 0 100 96.6 3.4 0 101.87 30
"1599" 22100593 "ORL" "Mo Bamba" "C" 1610612753 1628964 2 7 0.286 1 4 0.25 0 1 3 0.333333333333333 "Orlando" "Mo" 28.9333333333333 0 0 3 4 7 2 0 4 0 2 5 0 98.2 96.4 1.8 0 92.9 56
"1600" 22100593 "ORL" "Gary Harris" "G" 1610612753 203914 8 17 0.471 6 12 0.5 1 2 5 0.4 "Orlando" "Gary" 34.25 6 6 0 6 6 2 1 0 4 2 28 16 94.1 83.8 10.3 0.5 95.3 68
"1601" 22100593 "ORL" "Cole Anthony" "G" 1610612753 1630175 5 18 0.278 3 12 0.25 0.75 2 6 0.333333333333333 "Orlando" "Cole" 36.0333333333333 6 8 1 7 8 6 2 0 1 3 19 3.4 98.6 93 5.7 6 95.25 72
"1602" 22100593 "ORL" "Chuma Okeke" NA 1610612753 1629643 1 8 0.125 1 6 0.166666666666667 0 0 2 0 "Orlando" "Chuma" 26.3166666666667 0 0 1 9 10 3 0 0 0 1 3 0 94.3 96.4 -2 0 98.49 53
"1603" 22100593 "ORL" "R.J. Hampton" NA 1610612753 1630181 2 5 0.4 1 2 0.5 0 1 3 0.333333333333333 "Orlando" "R.J." 15.85 0 0 0 2 2 2 2 1 1 1 5 12.5 97.1 131.4 -34.4 2 104.48 34
"1604" 22100593 "ORL" "Tim Frazier" NA 1610612753 204025 0 2 0 0 1 0 0 0 1 0 "Orlando" "Tim" 9.86666666666667 0 0 0 0 0 3 0 0 0 2 0 0 80 119 -39 0 99.73 20
"1605" 22100593 "ORL" "Moritz Wagner" NA 1610612753 1629021 3 5 0.6 0 1 0 1 3 4 0.75 "Orlando" "Moritz" 12.4833333333333 2 2 0 0 0 1 1 1 2 4 8 22.2 100 111.1 -11.1 0.5 101.9 26
"1606" 22100593 "ORL" "Terrence Ross" NA 1610612753 203082 3 10 0.3 1 4 0.25 1 2 6 0.333333333333333 "Orlando" "Terrence" 31.1166666666667 6 6 1 4 5 2 0 1 1 3 13 6.3 98.4 96.8 1.6 2 95.66 62
"1607" 22100593 "ORL" "Admiral Schofield" NA 1610612753 1629678 0 1 0 0 0 0 0 0 1 0 "Orlando" "Admiral" 3.55 0 0 0 1 1 0 0 0 1 1 0 50 50 100 -50 0 107.97 8
"1608" 22100593 "DET" "Hamidou Diallo" "F" 1610612765 1628977 8 17 0.471 1 4 0.25 0 7 13 0.538461538461538 "Detroit" "Hamidou" 28.5833333333333 0 0 1 5 6 0 3 1 0 4 17 0 101.7 91.4 10.3 0 97.41 58
"1609" 22100593 "DET" "Saddiq Bey" "F" 1610612765 1630180 7 16 0.438 2 4 0.5 0 5 12 0.416666666666667 "Detroit" "Saddiq" 36.1166666666667 0 0 2 4 6 3 0 0 0 0 16 0 97.3 97.3 0 0 97.67 73
"1610" 22100593 "DET" "Isaiah Stewart" "C" 1610612765 1630191 3 5 0.6 0 1 0 0 3 4 0.75 "Detroit" "Isaiah" 20.0833333333333 0 1 0 8 8 1 0 2 2 2 6 25 105 90.5 14.5 0.5 97.99 40
"1611" 22100593 "DET" "Killian Hayes" "G" 1610612765 1630165 2 4 0.5 1 3 0.333333333333333 0 1 1 1 "Detroit" "Killian" 23.9166666666667 0 0 0 1 1 3 1 0 2 2 5 22.2 91.7 93.9 -2.2 1.5 97.35 48
"1612" 22100593 "DET" "Cade Cunningham" "G" 1610612765 1630595 3 14 0.214 0 5 0 0.75 3 9 0.333333333333333 "Detroit" "Cade" 31.9166666666667 6 8 1 2 3 5 1 0 2 4 12 8 93.7 92.1 1.6 2.5 94.75 63
"1613" 22100593 "DET" "Trey Lyles" NA 1610612765 1626168 7 10 0.7 1 2 0.5 0.5 6 8 0.75 "Detroit" "Trey" 27.9166666666667 1 2 2 11 13 2 1 2 2 2 16 14.3 100 100 0 1 93.71 55
"1614" 22100593 "DET" "Cory Joseph" NA 1610612765 202709 2 4 0.5 1 3 0.333333333333333 1 1 1 1 "Detroit" "Cory" 23.7 3 3 0 5 5 5 0 0 1 3 8 9.1 110.4 91.8 18.6 5 98.2 48
"1615" 22100593 "DET" "Josh Jackson" NA 1610612765 1628367 4 10 0.4 2 6 0.333333333333333 0.5 2 4 0.5 "Detroit" "Josh" 18.2333333333333 1 2 0 4 4 1 0 0 2 2 11 14.3 100 100 0 0.5 98.72 38
"1616" 22100593 "DET" "Saben Lee" NA 1610612765 1630240 2 5 0.4 2 4 0.5 0 0 1 0 "Detroit" "Saben" 17.65 0 0 1 1 2 3 1 1 1 1 6 11.1 102.7 102.8 -0.1 3 99.26 37
"1617" 22100593 "DET" "Rodney McGruder" NA 1610612765 203585 0 2 0 0 1 0 0 0 1 0 "Detroit" "Rodney" 11.8833333333333 0 0 0 1 1 0 0 0 0 1 0 0 108.3 87 21.4 0 94.98 24
"1618" 22100601 "DEN" "JaMychal Green" "F" 1610612743 203210 3 3 1 0 0 0 0 3 3 1 "Denver" "JaMychal" 17.7 0 0 1 2 3 0 0 1 2 3 6 40 115.6 96.9 18.8 0 86.78 32
"1619" 22100601 "DEN" "Aaron Gordon" "F" 1610612743 203932 2 9 0.222 0 4 0 0 2 5 0.4 "Denver" "Aaron" 24.4 0 0 1 5 6 2 0 0 2 2 4 15.4 113.3 90.9 22.4 1 87.54 45
"1620" 22100601 "DEN" "Nikola Jokic" "C" 1610612743 203999 8 21 0.381 1 3 0.333333333333333 1 7 18 0.388888888888889 "Denver" "Nikola" 32.7166666666667 5 5 8 10 18 6 1 0 2 0 22 6.5 112.9 100 12.9 3 89.5 62
"1621" 22100601 "DEN" "Will Barton" "G" 1610612743 203115 5 14 0.357 2 6 0.333333333333333 1 3 8 0.375 "Denver" "Will" 30.4666666666667 2 2 1 3 4 4 0 0 1 0 14 5 108.6 98.2 10.4 4 89.8 58
"1622" 22100601 "DEN" "Monte Morris" "G" 1610612743 1628420 3 5 0.6 2 4 0.5 0 1 1 1 "Denver" "Monte" 25.6666666666667 0 0 0 3 3 5 1 0 1 1 8 9.1 120.8 87 33.9 5 87.9 48
"1623" 22100601 "DEN" "Austin Rivers" NA 1610612743 203085 8 13 0.615 6 9 0.666666666666667 0 2 4 0.5 "Denver" "Austin" 31.5166666666667 0 0 1 4 5 1 3 0 2 2 22 12.5 109.8 109.8 0 0.5 92.9 61
"1624" 22100601 "DEN" "Jeff Green" NA 1610612743 201145 6 10 0.6 1 3 0.333333333333333 0.6 5 7 0.714285714285714 "Denver" "Jeff" 22.3833333333333 3 5 0 1 1 1 1 0 1 3 16 7.1 97.7 118.2 -20.5 1 94.36 44
"1625" 22100601 "DEN" "Facundo Campazzo" NA 1610612743 1630267 0 4 0 0 3 0 0.5 0 1 0 "Denver" "Facundo" 22.3333333333333 1 2 2 2 4 8 0 1 3 1 1 18.8 93.2 122.2 -29 2.67 95.64 44
"1626" 22100601 "DEN" "Bones Hyland" NA 1610612743 1630538 0 5 0 0 3 0 0 0 2 0 "Denver" "Bones" 9.38333333333333 0 0 1 0 1 0 0 0 1 1 0 16.7 123.5 138.9 -15.4 0 89.52 17
"1627" 22100601 "DEN" "Zeke Nnaji" NA 1610612743 1630192 1 2 0.5 0 0 0 0.5 1 2 0.5 "Denver" "Zeke" 15.2833333333333 1 2 3 3 6 0 0 0 0 1 3 0 96.7 112.9 -16.2 0 95.79 30
"1628" 22100601 "DEN" "Davon Reed" NA 1610612743 1628432 1 3 0.333 1 1 1 0 0 2 0 "Denver" "Davon" 8.15 0 0 0 2 2 1 1 0 0 0 3 0 93.8 93.8 0 0 94.23 16
"1629" 22100601 "OKC" "Luguentz Dort" "F" 1610612760 1629652 4 13 0.308 1 9 0.111111111111111 0.833 3 4 0.75 "Oklahoma City" "Luguentz" 28.4833333333333 5 6 0 5 5 1 0 1 0 3 14 0 92.7 114.3 -21.6 0 93.53 55
"1630" 22100601 "OKC" "Jeremiah Robinson-Earl" "F" 1610612760 1630526 5 10 0.5 2 6 0.333333333333333 0 3 4 0.75 "Oklahoma City" "Jeremiah" 25.95 0 0 2 2 4 2 3 0 0 1 12 0 100 116 -16 0 91.56 49
"1631" 22100601 "OKC" "Derrick Favors" "C" 1610612760 202324 1 4 0.25 0 1 0 0 1 3 0.333333333333333 "Oklahoma City" "Derrick" 15.8333333333333 0 0 1 1 2 1 0 0 0 2 2 0 103.4 117.2 -13.8 0 87.92 29
"1632" 22100601 "OKC" "Josh Giddey" "G" 1610612760 1630581 4 10 0.4 3 5 0.6 0 1 5 0.2 "Oklahoma City" "Josh" 32.4333333333333 0 0 1 6 7 8 1 0 2 1 11 10 96.7 108.1 -11.3 4 91.02 61
"1633" 22100601 "OKC" "Shai Gilgeous-Alexander" "G" 1610612760 1628983 2 14 0.143 0 3 0 1 2 11 0.181818181818182 "Oklahoma City" "Shai" 31.4833333333333 4 4 2 3 5 4 1 2 1 3 8 4.8 94.8 118.6 -23.8 4 89.19 58
"1634" 22100601 "OKC" "Darius Bazley" NA 1610612760 1629647 5 9 0.556 0 3 0 0 5 6 0.833333333333333 "Oklahoma City" "Darius" 24.15 0 0 2 3 5 0 0 3 3 0 10 25 108.5 102.2 6.3 0 91.43 47
"1635" 22100601 "OKC" "Kenrich Williams" NA 1610612760 1629026 4 6 0.667 0 2 0 0 4 4 1 "Oklahoma City" "Kenrich" 17.9166666666667 0 1 2 4 6 3 0 0 1 1 8 10 123.5 97.1 26.5 3 91.09 34
"1636" 22100601 "OKC" "Aaron Wiggins" NA 1610612760 1630598 3 6 0.5 1 2 0.5 1 2 4 0.5 "Oklahoma City" "Aaron" 18.5833333333333 1 1 0 1 1 3 1 1 0 0 8 0 116.7 102.8 13.9 0 92.99 36
"1637" 22100601 "OKC" "Tre Mann" NA 1610612760 1630544 3 7 0.429 1 4 0.25 0 2 3 0.666666666666667 "Oklahoma City" "Tre" 19.3333333333333 0 0 0 1 1 5 2 0 0 0 7 0 118.9 94.6 24.3 0 91.86 37
"1638" 22100601 "OKC" "Aleksej Pokusevski" NA 1610612760 1630197 3 5 0.6 1 3 0.333333333333333 0 2 2 1 "Oklahoma City" "Aleksej" 12.25 0 0 0 2 2 1 0 0 2 1 7 25 120 87.5 32.5 0.5 96 25
"1639" 22100601 "OKC" "Mike Muscala" NA 1610612760 203488 4 4 1 0 0 0 0 4 4 1 "Oklahoma City" "Mike" 13.5833333333333 0 0 1 2 3 1 1 0 0 1 8 0 88 115.4 -27.4 0 90.11 25
"1640" 22100609 "IND" "Justin Holiday" "F" 1610612754 203200 2 9 0.222 1 6 0.166666666666667 1 1 3 0.333333333333333 "Indiana" "Justin" 33.3 6 6 1 3 4 3 2 0 4 2 11 22.2 88.2 94.1 -5.9 0.75 98.02 68
"1641" 22100609 "IND" "Myles Turner" "F" 1610612754 1626167 2 7 0.286 0 4 0 1 2 3 0.666666666666667 "Indiana" "Myles" 22.6333333333333 2 2 1 2 3 0 2 3 2 4 6 20 77.6 98 -20.5 0 106.06 49
"1642" 22100609 "IND" "Domantas Sabonis" "C" 1610612754 1627734 3 12 0.25 0 0 0 0.833 3 12 0.25 "Indiana" "Domantas" 44.55 5 6 7 15 22 10 1 0 4 2 11 13.8 91.2 84.6 6.6 2.5 98.04 91
"1643" 22100609 "IND" "Duane Washington Jr." "G" 1610612754 1630613 4 10 0.4 1 3 0.333333333333333 0 3 7 0.428571428571429 "Indiana" "Duane" 23.1333333333333 0 0 0 1 1 2 2 0 0 1 9 0 76.5 77.6 -1.1 0 103.78 51
"1644" 22100609 "IND" "Keifer Sykes" "G" 1610612754 1626208 5 13 0.385 1 8 0.125 0 4 5 0.8 "Indiana" "Keifer" 22.7333333333333 0 0 0 2 2 3 1 0 2 2 11 11.1 76.6 87.8 -11.2 1.5 101.36 47
"1645" 22100609 "IND" "Lance Stephenson" NA 1610612754 202362 5 13 0.385 3 6 0.5 0.5 2 7 0.285714285714286 "Indiana" "Lance" 31.2166666666667 1 2 0 4 4 1 0 0 2 2 14 11.8 100 98.4 1.6 0.5 95.33 62
"1646" 22100609 "IND" "Oshae Brissett" NA 1610612754 1629052 2 6 0.333 1 2 0.5 1 1 4 0.25 "Indiana" "Oshae" 34.7 1 1 1 3 4 1 0 3 0 4 6 0 103 98.6 4.4 0 95.45 67
"1647" 22100609 "IND" "Torrey Craig" NA 1610612754 1628470 8 12 0.667 3 4 0.75 0 5 8 0.625 "Indiana" "Torrey" 31 0 0 0 4 4 2 1 0 1 2 19 6.7 98.3 100 -1.7 2 95.21 60
"1648" 22100609 "IND" "Jeremy Lamb" NA 1610612754 203087 5 12 0.417 1 4 0.25 0 4 8 0.5 "Indiana" "Jeremy" 21.7333333333333 0 0 0 3 3 0 1 0 2 2 11 14.3 93.6 81.3 12.4 0 104.88 47
"1649" 22100609 "BOS" "Jayson Tatum" "F" 1610612738 1628369 7 21 0.333 0 7 0 0.909 7 14 0.5 "Boston" "Jayson" 42.2 10 11 1 11 12 1 0 0 8 4 24 22.9 93.1 79.3 13.8 0.13 98.96 87
"1650" 22100609 "BOS" "Al Horford" "F" 1610612738 201143 1 3 0.333 1 2 0.5 0 0 1 0 "Boston" "Al" 22.8666666666667 0 0 1 6 7 1 1 0 2 1 3 33.3 86 81.3 4.8 0.5 102.89 50
"1651" 22100609 "BOS" "Robert Williams III" "C" 1610612738 1629057 4 5 0.8 0 0 0 1 4 5 0.8 "Boston" "Robert" 41.4 6 6 6 6 12 1 4 3 2 1 14 20 88.2 82.1 6.1 0.5 97.99 85
"1652" 22100609 "BOS" "Jaylen Brown" "G" 1610612738 1627759 11 26 0.423 3 6 0.5 0.5 8 20 0.4 "Boston" "Jaylen" 43.8833333333333 1 2 2 13 15 6 0 1 0 3 26 0 95.6 96.6 -1 0 97.35 90
"1653" 22100609 "BOS" "Marcus Smart" "G" 1610612738 203935 4 11 0.364 2 4 0.5 1 2 7 0.285714285714286 "Boston" "Marcus" 22.9 1 1 0 3 3 1 1 0 5 3 11 29.4 89.8 72.9 16.9 0.2 101.66 49
"1654" 22100609 "BOS" "Josh Richardson" NA 1610612738 1626196 4 9 0.444 1 3 0.333333333333333 0 3 6 0.5 "Boston" "Josh" 37.5333333333333 0 0 0 0 0 1 1 1 2 2 9 16.7 97.3 104.1 -6.7 0.5 95.28 75
"1655" 22100609 "BOS" "Grant Williams" NA 1610612738 1629684 1 6 0.167 1 4 0.25 0 0 2 0 "Boston" "Grant" 26.3833333333333 0 0 0 1 1 1 2 0 0 1 3 0 100 107.5 -7.5 0 96.42 53
"1656" 22100609 "BOS" "Dennis Schroder" NA 1610612738 203471 0 4 0 0 2 0 0.625 0 2 0 "Boston" "Dennis" 20.7666666666667 5 8 0 1 1 5 1 0 1 2 5 7.7 90.2 109.5 -19.3 5 95.92 41
"1657" 22100609 "BOS" "Enes Freedom" NA 1610612738 202683 3 3 1 0 0 0 0 3 3 1 "Boston" "Enes" 7.08333333333333 0 0 2 0 2 0 0 1 0 2 6 0 100 86.7 13.3 0 94.87 13
"1658" 22100617 "PHX" "Mikal Bridges" "F" 1610612756 1628969 4 10 0.4 2 6 0.333333333333333 0 2 4 0.5 "Phoenix" "Mikal" 29.9666666666667 0 0 1 2 3 4 0 0 3 2 10 17.6 132.3 101.6 30.6 1.33 98.51 62
"1659" 22100617 "PHX" "Jae Crowder" "F" 1610612756 203109 3 4 0.75 3 4 0.75 0 0 0 0 "Phoenix" "Jae" 23.3 0 0 1 10 11 3 2 0 1 1 9 12.5 134 95.8 38.2 3 100.94 50
"1660" 22100617 "PHX" "Deandre Ayton" "C" 1610612756 1629028 3 3 1 0 0 0 0 3 3 1 "Phoenix" "Deandre" 7.61666666666667 0 0 0 0 0 2 1 0 1 0 6 16.7 156.3 105.9 50.4 2 103.98 16
"1661" 22100617 "PHX" "Devin Booker" "G" 1610612756 1626164 11 18 0.611 1 5 0.2 0.7 10 13 0.769230769230769 "Phoenix" "Devin" 29.5833333333333 7 10 1 3 4 4 0 0 1 1 30 3.7 144.4 112.7 31.7 4 102.22 63
"1662" 22100617 "PHX" "Chris Paul" "G" 1610612756 101108 4 10 0.4 0 0 0 1 4 10 0.4 "Phoenix" "Chris" 27 2 2 0 6 6 6 1 1 2 4 10 11.1 132.1 91.1 41.1 3 99.56 56
"1663" 22100617 "PHX" "JaVale McGee" NA 1610612756 201580 9 10 0.9 0 0 0 0.5 9 10 0.9 "Phoenix" "JaVale" 15.35 2 4 3 3 6 0 0 1 1 5 20 8.3 148.4 122.6 25.8 0 96.97 31
"1664" 22100617 "PHX" "Cameron Payne" NA 1610612756 1626166 8 12 0.667 3 6 0.5 1 5 6 0.833333333333333 "Phoenix" "Cameron" 31 1 1 0 5 5 5 0 0 2 2 20 10.5 132.3 114.9 17.4 2.5 102.19 65
